scrape_ts,city,probe_locality,probe_lat,probe_lng,restaurant_id,name,locality,area_name,cost_for_two_raw,cuisines,avg_rating,total_ratings_raw,delivery_time_min,last_mile_km,is_open,veg_only,offer_header,offer_subheader,offer_tag,chain_parent_id,listing_url
2026-09-19 21:12:19,Mumbai,Borivali,19.2307,72.8567,20232,Mad Over Donuts,Opp. Kora Kendra Ground,Borivali West,₹200 for two,Desserts|Sweets|Bakery,4.6,8.5K+,23,1.4,True,True,60% OFF,UPTO ₹120,,611,https://www.swiggy.com/city/mumbai/mad-over-donuts-opp-kora-kendra-ground-borivali-west-rest20232
2026-09-19 21:12:19,Mumbai,Borivali,19.2307,72.8567,8430,"Rabdi Wala, Borivali (W)",Borivali West,Borivali West,₹400 for two,Rajasthani|North Indian|Thalis|Snacks|Fast Food|Sweets|Indian,4.2,43K+,28,1.3,True,True,ITEMS,AT ₹19,,639823,https://www.swiggy.com/city/mumbai/rabdi-wala-borivali-w-borivali-west-rest8430
2026-09-19 21:12:19,Mumbai,Borivali,19.2307,72.8567,869081,Deliure & The Eatrium,IC COLONY,Borivali,₹450 for two,Desserts|Chaat|Bakery|Snacks,4.6,3.8K+,28,2.5,True,False,ITEMS,AT ₹40,,70641,https://www.swiggy.com/city/mumbai/deliure-and-the-eatrium-ic-colony-borivali-rest869081
2026-09-19 21:12:19,Mumbai,Borivali,19.2307,72.8567,635223,Libon The Cake Expert,Borivali East,Borivali,₹300 for two,Cakes & Pastries|Bakery|Desserts|Snacks,4.2,3.5K+,17,0.9,True,True,70% OFF,UPTO ₹140,,249486,https://www.swiggy.com/city/mumbai/libon-the-cake-expert-east-borivali-rest635223
2026-09-19 21:12:19,Mumbai,Borivali,19.2307,72.8567,57552,Night Evil Chinese Food,Borivali West,Borivali West,₹600 for two,Chinese,4,3.8K+,26,1.1,True,False,30% OFF,UPTO ₹75,,316399,https://www.swiggy.com/city/mumbai/night-evil-chinese-food-borivali-west-rest57552
2026-09-19 21:12:19,Mumbai,Borivali,19.2307,72.8567,111604,Bhagwati Veg Restaurant,Borivali West,Borivali West,₹550 for two,Chinese|Biryani|South Indian,4.3,27K+,36,2.8,True,False,50% OFF,UPTO ₹100,,1840,https://www.swiggy.com/city/mumbai/bhagwati-veg-restaurant-borivali-west-rest111604
2026-09-19 21:12:19,Mumbai,Borivali,19.2307,72.8567,840354,MM Mithaiwala,Chinchpada,Borivali,₹200 for two,Sweets|Indian|South Indian,4.4,3.8K+,34,2.7,True,True,₹200 OFF,ABOVE ₹849,FLAT DEAL,137415,https://www.swiggy.com/city/mumbai/mm-mithaiwala-chinchpada-borivali-rest840354
2026-09-19 21:12:19,Mumbai,Borivali,19.2307,72.8567,1065796,"Rabdi Wala, Borivali (E)",Borivali East,Malad Kan East,₹400 for two,Sweets|Desserts|Snacks|indian snacks|Fast Food|Chaat,4.3,583,34,1.9,True,True,₹75 OFF,ABOVE ₹349,FLAT DEAL,623346,https://www.swiggy.com/city/mumbai/rabdi-wala-borivali-e-borivali-east-malad-kan-east-rest1065796
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,380341,Prashant Corner,Majiwada,Thane,₹400 for two,Street Food|Chaat|Snacks|Desserts|Sweets|Beverages,4.6,17K+,23,1.4,True,True,,,,22258,https://www.swiggy.com/city/mumbai/prashant-corner-majiwada-thane-rest380341
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,48750,Meraki,Thane West,Thane West,₹400 for two,Chinese|Thai|Burmese|Pan-Asian|Asian,4.2,19K+,52,3,True,False,70% OFF,UPTO ₹140,,2356,https://www.swiggy.com/city/mumbai/meraki-thane-west-rest48750
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,578579,Bakingo-Cakes & Desserts,Dr Mascarenhas Road,Uthalsar,₹299 for two,Bakery|Desserts|Beverages|Snacks,4.6,5.7K+,28,1.9,True,False,ITEMS,AT ₹69,,3818,https://www.swiggy.com/city/mumbai/bakingo-cakes-and-desserts-dr-mascarenhas-road-uthalsar-rest578579
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,221810,Burger King,Lake City Mall,Thane West,₹350 for two,Burgers|American,4.2,47K+,20,0.2,True,False,ITEMS,AT ₹39,,166,https://www.swiggy.com/city/mumbai/burger-king-lake-city-mall-thane-west-rest221810
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,803407,La Pino'z Pizza,Kolshet Road,Ganu Gurav Chawl,₹250 for two,Pizzas|Italian|Pastas|Mexican|Desserts|Beverages|Snacks|Combos|Fast Food,4,3.3K+,26,0.9,True,False,50% OFF,,FLAT DEAL,4961,https://www.swiggy.com/city/mumbai/la-pinoz-pizza-kolshet-road-ganu-gurav-chawl-rest803407
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,47606,Theobroma,Thane West,Thane West,₹400 for two,Bakery|Desserts,4.4,9.8K+,36,1.3,True,False,ITEMS,AT ₹37,,1040,https://www.swiggy.com/city/mumbai/theobroma-thane-west-rest47606
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,23740,McDonald's,Lake City Mall,Thane West,₹400 for two,Burgers|Beverages|Cafe|Desserts,4.4,31K+,49,0.3,True,False,ITEMS,AT ₹64,,630,https://www.swiggy.com/city/mumbai/mcdonalds-lake-city-mall-thane-west-rest23740
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,369088,KFC,Thane West,Thane West,₹400 for two,Burgers|Fast Food|Rolls & Wraps,4.1,6.1K+,39,1.3,True,False,50% OFF,,FLAT DEAL,547,https://www.swiggy.com/city/mumbai/kfc-thane-west-rest369088
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,634143,Subway,KOLSHET ROAD,Thane,₹350 for two,sandwich|Salads|wrap|Healthy Food,4.3,5.5K+,29,2.3,True,False,ITEMS,AT ₹69,,2,https://www.swiggy.com/city/mumbai/subway-kolshet-road-thane-rest634143
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,251524,The Belgian Waffle Co.,Viviana Mall,Thane West,₹200 for two,Desserts|Beverages,4.4,3.0K+,43,1.3,True,True,30% OFF,UPTO ₹60,,2233,https://www.swiggy.com/city/mumbai/the-belgian-waffle-co-viviana-mall-thane-west-rest251524
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,91287,NIC Ice Creams,Pokhran Road,Thane West,₹120 for two,Ice Cream|Desserts,4.7,17K+,29,2.8,True,True,70% OFF,UPTO ₹140,,6249,https://www.swiggy.com/city/mumbai/nic-ice-creams-pokhran-road-thane-west-rest91287
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,31981,Natural Ice Cream,Next to Cinemax,Thane West,₹150 for two,Ice Cream|Desserts,4.7,17K+,30,3,True,True,20% OFF,UPTO ₹50,,2093,https://www.swiggy.com/city/mumbai/natural-ice-cream-next-to-cinemax-thane-west-rest31981
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,446781,Baskin Robbins - Ice Cream Desserts,Kolshet Road,Thane,₹250 for two,Desserts|Ice Cream,4.4,775,26,2.1,True,True,ITEMS,AT ₹15,,5588,https://www.swiggy.com/city/mumbai/baskin-robbins-ice-cream-desserts-kolshet-road-thane-rest446781
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,122592,Sweet Truth - Cake and Desserts,Azad Nagar,Thane West,₹450 for two,Desserts|Ice Cream|Bakery|Beverages,3.8,1.7K+,27,1.1,True,False,ITEMS,AT ₹69,,4444,https://www.swiggy.com/city/mumbai/sweet-truth-cake-and-desserts-azad-nagar-thane-west-rest122592
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,156176,The Good Bowl,Azad Nagar,Thane West,₹400 for two,Biryani|North Indian|Pastas|Punjabi|Desserts|Beverages,4.3,3.3K+,31,1.1,True,False,ITEMS,AT ₹99,,7918,https://www.swiggy.com/city/mumbai/the-good-bowl-azad-nagar-thane-west-rest156176
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,186157,The Biryani Life,Azad Nagar,Thane West,₹250 for two,Biryani|Mughlai|Lucknowi|Hyderabadi|Kebabs|Desserts|Beverages,4.3,2.0K+,31,1.1,True,False,70% OFF,UPTO ₹140,,8496,https://www.swiggy.com/city/mumbai/the-biryani-life-azad-nagar-thane-west-rest186157
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,361265,Wendy's Burgers,Azad Nagar,Thane West,₹400 for two,Burgers|Fast Food|wrap,4.1,5.9K+,32,1.1,True,False,ITEMS,AT ₹59,,972,https://www.swiggy.com/city/mumbai/wendys-burgers-azad-nagar-thane-west-rest361265
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,355894,Chaayos Chai+Snacks=Relax,GLADY AHVARES ROAD,THANE WEST,₹250 for two,Beverages|Chaat|Bakery|Snacks|Street Food|healthy|Home Food|Maharashtrian|Italian|Desserts,4.4,3.7K+,31,2.4,True,False,51% OFF,,FLAT DEAL,281782,https://www.swiggy.com/city/mumbai/chaayos-chai-snacks-relax-glady-ahvares-road-thane-west-rest355894
