scrape_ts,city,probe_locality,probe_lat,probe_lng,restaurant_id,name,locality,area_name,cost_for_two_raw,cuisines,avg_rating,total_ratings_raw,delivery_time_min,last_mile_km,is_open,veg_only,offer_header,offer_subheader,offer_tag,chain_parent_id,cost_for_two,n_ratings,offer_type,offer_pct,offer_flat,offer_cap,offer_min_order,item_price,locality_reach,chain_outlets,is_chain,n_cuisines,primary_cuisine,has_offer,log_cost,log_votes,cost_w,cost_pct_in_city
2026-09-19 21:12:19,Kolkata,Salt Lake,22.58,88.42,781593,LeanCrust Pizza- ThinCrust Experts,SECTOR V,Salt Lake,₹300 for two,Pizzas|Italian|Desserts,4.6,988,25,2.7,True,False,ITEMS,AT ₹149,,11216,300.0,988.0,item_price_point,0.0,0.0,,,149.0,1,25,1,3,Pizzas,1,5.703782474656201,6.8966943316227125,300.0,0.42290748898678415
2026-09-19 21:12:19,Kolkata,Salt Lake,22.58,88.42,781594,MOJO Pizza - 2X Toppings,SECTOR V,Salt Lake,₹250 for two,Pizzas|Italian|Fast Food|Desserts,4.7,1.0K+,25,2.7,True,False,ITEMS,AT ₹99,,11329,250.0,1000.0,item_price_point,0.0,0.0,,,99.0,1,21,1,4,Pizzas,1,5.521460917862246,6.90875477931522,250.0,0.2841409691629956
2026-09-19 21:12:19,Chennai,Adyar,13.0012,80.2565,782368,KFC,Gandhi Nagar,Adyar,₹400 for two,Burgers|Fast Food|Rolls & Wraps,4.0,4.1K+,15,1.2,True,False,50% OFF,,FLAT DEAL,547,400.0,4100.0,percent,50.0,0.0,,,,1,58,1,3,Burgers,1,5.991464547107982,8.31898612539206,400.0,0.7396694214876033
2026-09-19 21:12:19,Kolkata,New Town,22.58,88.46,785282,Wow! China,Newtown,Rajarhat,₹400 for two,Chinese|Asian|fastfood|Beverages|Snacks,4.0,2.8K+,27,,True,False,70% OFF,UPTO ₹140,,226836,400.0,2800.0,percent,70.0,0.0,140.0,,,1,20,1,5,Chinese,1,5.991464547107982,7.937731775260109,400.0,0.6938325991189427
2026-09-19 21:12:19,Mumbai,Chembur,19.0522,72.9005,785563,Cafe Irani Chaii,Hemu Kalani Marg,Chembur,₹300 for two,Parsi|Cafe|Indian|Snacks,4.5,2.5K+,26,1.4,True,False,₹550 OFF,ABOVE ₹2499,FLAT DEAL,53360,300.0,2500.0,flat,0.0,550.0,,2499.0,,1,1,0,4,Parsi,1,5.703782474656201,7.824445930877619,300.0,0.4312267657992565
2026-09-19 21:12:19,Hyderabad,Secunderabad,17.4399,78.4983,788229,Baskin Robbins - Ice Cream Desserts,ASHA APARTMENT,PRENDERGHAST ROAD,₹250 for two,Desserts|Ice Cream,4.7,339,30,2.0,True,True,ITEMS,AT ₹15,,5588,250.0,339.0,item_price_point,0.0,0.0,,,15.0,2,59,1,2,Desserts,1,5.521460917862246,5.8289456176102075,250.0,0.25757575757575757
2026-09-19 21:12:19,Chennai,Nungambakkam,13.0569,80.2425,789332,Bask by Coffee,Teynampet,Teynampet,₹800 for two,Beverages|Italian|Snacks|Thai,4.5,2.1K+,39,2.9,True,False,,,,469054,800.0,2100.0,none,0.0,0.0,,,,3,2,0,4,Beverages,0,6.684611727667927,7.650168700845001,800.0,0.993801652892562
2026-09-19 21:12:19,Mumbai,Malad West,19.1868,72.8484,790135,The Belgian Waffle Co.,UNITY HEIGHTS,MALAD,₹200 for two,Waffle|Desserts|Ice Cream,4.4,1.0K+,32,0.9,True,True,30% OFF,UPTO ₹60,,2233,200.0,1000.0,percent,30.0,0.0,60.0,,,1,47,1,3,Waffle,1,5.298317366548036,6.90875477931522,200.0,0.13382899628252787
2026-09-19 21:12:19,Hyderabad,Kondapur,17.4615,78.3639,794531,AnTeRa Kitchen and Bar,Konstruct Building 1,Gachibowli,₹650 for two,Chinese|Tandoor|Indian|Beverages,4.3,8.3K+,34,4.1,True,False,ITEMS,AT ₹112,,237768,650.0,8300.0,item_price_point,0.0,0.0,,,112.0,2,2,0,4,Chinese,1,6.476972362889683,9.024131268455035,650.0,0.9264069264069265
2026-09-19 21:12:19,Chennai,Adyar,13.0012,80.2565,795118,The Belgian Waffle Co.,URUR VILLAGE,Besant Nagar,₹200 for two,Waffle|Desserts|Ice Cream,4.6,1.2K+,26,2.8,True,True,30% OFF,UPTO ₹60,,2233,200.0,1200.0,percent,30.0,0.0,60.0,,,1,47,1,3,Waffle,1,5.298317366548036,7.0909098220799835,200.0,0.10950413223140495
2026-09-19 21:12:19,Kolkata,Park Street,22.553,88.352,795338,Taco Bell,Park Street Area,Park Street,₹300 for two,Mexican|Fast Food|Snacks,4.4,3.5K+,20,0.3,True,False,65% OFF,UPTO ₹125,,1557,300.0,3500.0,percent,65.0,0.0,125.0,,,1,20,1,3,Mexican,1,5.703782474656201,8.160803920954665,300.0,0.42290748898678415
2026-09-19 21:12:19,Delhi,Mayur Vihar,28.6092,77.2952,798794,Bakingo,Patpargangj,MAYUR VIHAR,₹299 for two,Bakery|Desserts|Beverages|Snacks,4.6,4.2K+,16,0.5,True,False,ITEMS,AT ₹69,,3818,299.0,4200.0,item_price_point,0.0,0.0,,,69.0,1,39,1,4,Bakery,1,5.700443573390687,8.343077871169383,299.0,0.32286995515695066
2026-09-19 21:12:19,Hyderabad,Kukatpally,17.4849,78.4138,798842,Harley's Fine Baking,Nahar chowk,Kukatpally,₹500 for two,Bakery|Desserts,4.5,1.4K+,31,2.5,True,True,ITEMS,AT ₹199,,11126,500.0,1400.0,item_price_point,0.0,0.0,,,199.0,1,2,0,2,Bakery,1,6.214608098422191,7.244941546337007,500.0,0.8528138528138528
2026-09-19 21:12:19,Pune,Viman Nagar,18.5679,73.9143,799649,RushHrs,Nehrunagar,Viman Nagar,₹250 for two,Burgers|American|Rolls & Wraps|Beverages|Fast Food|Salads|Desserts,4.4,1.4K+,19,0.9,True,False,70% OFF,UPTO ₹140,,791,250.0,1400.0,percent,70.0,0.0,140.0,,,2,4,1,7,Burgers,1,5.521460917862246,7.244941546337007,250.0,0.2821576763485477
2026-09-19 21:12:19,Mumbai,Bandra West,19.0596,72.8295,799856,Magnolia Bakery,Panchasheel Nagar,Bandra West,₹600 for two,Bakery|Desserts,4.6,4.5K+,21,0.1,True,False,70% OFF,UPTO ₹140,,267303,600.0,4500.0,percent,70.0,0.0,140.0,,,1,2,0,2,Bakery,1,6.396929655216146,8.412054873292933,600.0,0.9405204460966543
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,801428,"Makhani Darbar: Curries, Breads & Beyond",Garia Station Road,ANUKUL CHANDRA ROAD,₹500 for two,Biryani|North Indian|Kebabs|Mughlai|Beverages|Desserts,4.2,278,27,1.3,True,False,ITEMS,AT ₹89,,478595,500.0,278.0,item_price_point,0.0,0.0,,,89.0,1,1,0,6,Biryani,1,6.214608098422191,5.631211781821365,500.0,0.8744493392070485
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,803407,La Pino'z Pizza,Kolshet Road,Ganu Gurav Chawl,₹250 for two,Pizzas|Italian|Pastas|Mexican|Desserts|Beverages|Snacks|Combos|Fast Food,4.0,3.3K+,26,0.9,True,False,50% OFF,,FLAT DEAL,4961,250.0,3300.0,percent,50.0,0.0,,,,1,24,1,9,Pizzas,1,5.521460917862246,8.101980731853192,250.0,0.2695167286245353
2026-09-19 21:12:19,Mumbai,Vashi,19.0771,72.9986,803481,"House of Biryan- Biryani, Kepsa and More (HOB)",Navi Mumbai,Vashi,₹300 for two,Biryani|Kebabs|Rolls|North Indian|Mughlai|Indian|Hyderabadi|Tandoor|Desserts|Beverages,4.1,2.0K+,19,1.3,True,False,50% OFF,,FLAT DEAL,788613,300.0,2000.0,percent,50.0,0.0,,,,1,5,1,10,Biryani,1,5.703782474656201,7.601402334583733,300.0,0.4312267657992565
2026-09-19 21:12:19,Pune,Aundh,18.559,73.8077,804128,Good Flippin' Burgers,Shroff Suyash,Baner,₹600 for two,Burgers|American|Fast Food|Beverages|Wraps|Coffee,4.5,4.3K+,26,4.4,True,False,ITEMS,AT ₹195,,11748,600.0,4300.0,item_price_point,0.0,0.0,,,195.0,1,4,1,6,Burgers,1,6.396929655216146,8.366602832783736,600.0,0.966804979253112
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,804248,McDonald's,Rash Behari Avenue,Lake Mall,₹400 for two,American|Fast Food|Beverages,4.4,6.3K+,50,3.0,True,False,ITEMS,AT ₹58,,630,400.0,6300.0,item_price_point,0.0,0.0,,,58.0,1,55,1,3,American,1,5.991464547107982,8.748463629942055,400.0,0.6938325991189427
2026-09-19 21:12:19,Kolkata,New Town,22.58,88.46,805284,Burger King,Axis Mall,Rajarhat,₹350 for two,Burgers|American,4.3,9.0K+,26,,True,False,ITEMS,AT ₹59,,166,350.0,9000.0,item_price_point,0.0,0.0,,,59.0,1,44,1,2,Burgers,1,5.857933154483459,9.105090961257085,350.0,0.5550660792951542
2026-09-19 21:12:19,Chennai,Perambur,13.1143,80.233,806605,Wow! China,Konnur High Road,Ayanavaram,₹400 for two,Chinese|Asian|fastfood|Beverages|Snacks,3.6,1.3K+,33,3.0,True,False,70% OFF,UPTO ₹140,,226836,400.0,1300.0,percent,70.0,0.0,140.0,,,1,20,1,5,Chinese,1,5.991464547107982,7.170888478512505,400.0,0.7396694214876033
2026-09-19 21:12:19,Delhi,Lajpat Nagar,28.5677,77.2433,807782,Burger King,Delhi,Lajpat Nagar2,₹350 for two,Burgers|American,4.3,9.9K+,18,0.1,True,False,ITEMS,AT ₹39,,166,350.0,9900.0,item_price_point,0.0,0.0,,,39.0,1,44,1,2,Burgers,1,5.857933154483459,9.200391041122515,350.0,0.5381165919282511
2026-09-19 21:12:19,Chennai,Mylapore,13.0339,80.2698,808104,Burger King,Gandhi Nagar,Adyar,₹350 for two,Burgers|American,4.3,9.1K+,33,5.0,True,False,ITEMS,AT ₹39,,166,350.0,9100.0,item_price_point,0.0,0.0,,,39.0,2,44,1,2,Burgers,1,5.857933154483459,9.116139576577355,350.0,0.5516528925619835
2026-09-19 21:12:19,Chennai,OMR Thoraipakkam,12.94,80.234,808105,Burger King,Nehru Nagar,OMR Thoraipakam,₹350 for two,Burgers|American,4.3,6.6K+,21,4.0,True,False,ITEMS,AT ₹39,,166,350.0,6600.0,item_price_point,0.0,0.0,,,39.0,1,44,1,2,Burgers,1,5.857933154483459,8.79497643168877,350.0,0.5516528925619835
2026-09-19 21:12:19,Kolkata,Behala,22.4989,88.318,810457,FNP Cakes By Ferns N Petals,New Alipore,WARD NO. 081,₹499 for two,Desserts|Bakery|Sweets|Ice Cream|Beverages|North Indian|Chinese,4.1,261,30,1.9,True,True,,,,339638,499.0,261.0,none,0.0,0.0,,,,1,1,0,7,Desserts,0,6.212606095751519,5.568344503761097,499.0,0.8281938325991189
2026-09-19 21:12:19,Pune,Camp,18.5158,73.8785,810708,Pind Punjab,Camp,Camp,₹400 for two,North Indian| Biryani| Mughlai| Punjabi| Indian|Kebabs|Thalis|Chinese|Beverages|Desserts,4.0,4.0K+,23,0.7,True,False,70% OFF,UPTO ₹140,,4196,400.0,4000.0,percent,70.0,0.0,140.0,,,1,4,1,10,North Indian,1,5.991464547107982,8.294299608857235,400.0,0.7365145228215768
2026-09-19 21:12:19,Kolkata,New Town,22.58,88.46,810765,NH1 Bowls - Highway To North,Street Number 352,Rajarhat,₹250 for two,Punjabi|Home Food,4.7,1.6K+,25,0.6,True,False,ITEMS,AT ₹119,,22452,250.0,1600.0,item_price_point,0.0,0.0,,,119.0,1,25,1,2,Punjabi,1,5.521460917862246,7.3783837129967145,250.0,0.2841409691629956
2026-09-19 21:12:19,Kolkata,New Town,22.58,88.46,810766,ZAZA Mughal Biryani,Street Number 352,Rajarhat,₹250 for two,Biryani|Awadhi,4.7,1.8K+,25,0.6,True,False,70% OFF,UPTO ₹140,,22473,250.0,1800.0,percent,70.0,0.0,140.0,,,1,26,1,2,Biryani,1,5.521460917862246,7.496097345175956,250.0,0.2841409691629956
2026-09-19 21:12:19,Kolkata,New Town,22.58,88.46,810771,LeanCrust Pizza- ThinCrust Experts,Street Number 352,Rajarhat,₹300 for two,Pizzas|Italian|Desserts,4.6,1.2K+,25,0.6,True,False,ITEMS,AT ₹149,,11216,300.0,1200.0,item_price_point,0.0,0.0,,,149.0,1,25,1,3,Pizzas,1,5.703782474656201,7.0909098220799835,300.0,0.42290748898678415
2026-09-19 21:12:19,Kolkata,New Town,22.58,88.46,810772,MOJO Pizza - 2X Toppings,Street Number 352,Rajarhat,₹250 for two,Pizzas|Italian|Fast Food|Desserts,4.7,1.2K+,25,0.6,True,False,ITEMS,AT ₹99,,11329,250.0,1200.0,item_price_point,0.0,0.0,,,99.0,1,21,1,4,Pizzas,1,5.521460917862246,7.0909098220799835,250.0,0.2841409691629956
2026-09-19 21:12:19,Pune,Aundh,18.559,73.8077,814793,Barbeque Nation,Wireless Colony,Harmony Society,₹600 for two,North Indian|Barbecue|Kebabs|Biryani|Street Food|Snacks,3.8,513,28,0.9,True,False,ITEMS,AT ₹149,,2438,600.0,513.0,item_price_point,0.0,0.0,,,149.0,1,8,1,6,North Indian,1,6.396929655216146,6.2422232654551655,600.0,0.966804979253112
2026-09-19 21:12:19,Chennai,Velachery,12.9756,80.2207,815923,Olio - The Wood Fired Pizzeria,Gopal Street,Taramani,₹300 for two,Pizzas|Pastas|Italian|Fast Food|Snacks|Beverages|Desserts,4.1,1.7K+,28,0.8,True,False,70% OFF,UPTO ₹140,,11633,300.0,1700.0,percent,70.0,0.0,140.0,,,1,12,1,7,Pizzas,1,5.703782474656201,7.438971592395862,300.0,0.4049586776859504
2026-09-19 21:12:19,Bengaluru,Electronic City,12.8452,77.6602,816059,Salad Days,Electronic City,Electronic city,₹500 for two,Salads|healthy|food|Snacks,4.5,2.7K+,27,1.4,True,False,ITEMS,AT ₹129,,796,500.0,2700.0,item_price_point,0.0,0.0,,,129.0,1,2,0,4,Salads,1,6.214608098422191,7.901377353792616,500.0,0.9387351778656127
2026-09-19 21:12:19,Mumbai,Bandra West,19.0596,72.8295,816077,Cremure,Bandra West,Bandra West,₹400 for two,Bakery|Desserts|Waffle|Beverages,4.5,4.3K+,19,0.9,True,False,ITEMS,AT ₹129,,351103,400.0,4300.0,item_price_point,0.0,0.0,,,129.0,1,3,1,4,Bakery,1,5.991464547107982,8.366602832783736,400.0,0.7193308550185874
2026-09-19 21:12:19,Mumbai,Vashi,19.0771,72.9986,818333,The Kerala Table,Vashi,Vashi,₹400 for two,Kerala|South Indian|Chinese|Indian,4.3,2.2K+,31,1.6,True,False,ITEMS,AT ₹39,,487679,400.0,2200.0,item_price_point,0.0,0.0,,,39.0,1,1,0,4,Kerala,1,5.991464547107982,7.696667081526462,400.0,0.7193308550185874
2026-09-19 21:12:19,Pune,Kharadi,18.5515,73.947,818595,Olio - The Wood Fired Pizzeria,Wadgaon Sheri,Ganesh Nagar,₹300 for two,Pizzas|Pastas|Italian|Fast Food|Snacks|Beverages|Desserts,4.0,2.2K+,32,3.0,True,False,70% OFF,UPTO ₹140,,11633,300.0,2200.0,percent,70.0,0.0,140.0,,,1,12,1,7,Pizzas,1,5.703782474656201,7.696667081526462,300.0,0.42323651452282157
2026-09-19 21:12:19,Delhi,Karol Bagh,28.6519,77.1909,820621,Snowberry Artisanal Desserts,Connaught Place,Connaught Place,₹400 for two,Desserts|Cakes|Waffle|Beverages,4.4,387,33,4.3,True,True,₹50 OFF,ABOVE ₹349,FLAT DEAL,585765,400.0,387.0,flat,0.0,50.0,,349.0,,2,2,0,4,Desserts,1,5.991464547107982,5.961005339623274,400.0,0.7511210762331838
2026-09-19 21:12:19,Kolkata,Dumdum,22.642,88.422,824577,Olio - The Wood Fired Pizzeria,Mayurakshi Apartment,Kalindi Housing,₹300 for two,Pizzas|Pastas|Italian|Fast Food|Snacks|Beverages|Desserts,4.3,2.8K+,53,4.9,True,False,70% OFF,UPTO ₹140,,11633,300.0,2800.0,percent,70.0,0.0,140.0,,,1,12,1,7,Pizzas,1,5.703782474656201,7.937731775260109,300.0,0.42290748898678415
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,824870,Tea Chai,Jadavpur,Jadavpur,₹200 for two,Beverages|Snacks,4.6,2.5K+,46,5.0,True,False,₹125 OFF,ABOVE ₹199,FLAT DEAL,202657,200.0,2500.0,flat,0.0,125.0,,199.0,,1,2,0,2,Beverages,1,5.298317366548036,7.824445930877619,200.0,0.19162995594713655
2026-09-19 21:12:19,Kolkata,New Town,22.58,88.46,824957,The Belgian Waffle Co.,NEWTOWN,Rajarhat,₹200 for two,Waffle|Desserts|Ice Cream,4.6,1.6K+,21,,True,True,ITEMS,AT ₹72,,2233,200.0,1600.0,item_price_point,0.0,0.0,,,72.0,1,47,1,3,Waffle,1,5.298317366548036,7.3783837129967145,200.0,0.19162995594713655
2026-09-19 21:12:19,Chennai,OMR Thoraipakkam,12.94,80.234,825599,Theobroma,Perungudi,Chromepet,₹300 for two,Bakery|Desserts|Beverages,4.5,3.3K+,32,5.6,True,False,ITEMS,AT ₹37,,1040,300.0,3300.0,item_price_point,0.0,0.0,,,37.0,2,44,1,3,Bakery,1,5.703782474656201,8.101980731853192,300.0,0.4049586776859504
2026-09-19 21:12:19,Kolkata,Howrah,22.5958,88.2636,826316,The Belgian Waffle Co.,HOWRAH,AVANI REVERSIDE MALL,₹200 for two,Waffle|Desserts|Ice Cream,4.7,652,77,9.6,True,True,10% OFF,,FLAT DEAL,2233,200.0,652.0,percent,10.0,0.0,,,,1,47,1,3,Waffle,1,5.298317366548036,6.481577129276431,200.0,0.19162995594713655
2026-09-19 21:12:19,Chennai,Porur,13.0359,80.1567,826377,Baskin Robbins - Ice Cream Desserts,Karambakkam,Mahalakshmi Nagar,₹250 for two,Desserts|Ice Cream,4.5,1.0K+,15,0.2,True,True,ITEMS,AT ₹15,,5588,250.0,1000.0,item_price_point,0.0,0.0,,,15.0,1,59,1,2,Desserts,1,5.521460917862246,6.90875477931522,250.0,0.24380165289256198
2026-09-19 21:12:19,Delhi,Mayur Vihar,28.6092,77.2952,828372,Theobroma,Mayur Vihar Phase 1,Mayur Vihar Phase - 1,₹300 for two,Bakery|Desserts|Beverages,4.5,1.6K+,19,2.3,True,False,ITEMS,AT ₹36,,1040,300.0,1600.0,item_price_point,0.0,0.0,,,36.0,1,44,1,3,Bakery,1,5.703782474656201,7.3783837129967145,300.0,0.3991031390134529
2026-09-19 21:12:19,Hyderabad,Kukatpally,17.4849,78.4138,832054,Grameen Kulfi,Bagh Ameer,Kukatpally,₹120 for two,Ice Cream|Desserts,4.7,366,21,1.0,True,True,ITEMS,AT ₹59,,12175,120.0,366.0,item_price_point,0.0,0.0,,,59.0,1,10,1,2,Ice Cream,1,4.787491742782046,5.905361848054571,120.0,0.023809523809523808
2026-09-19 21:12:19,Hyderabad,Madhapur,17.4483,78.3915,833925,Olio - The Wood Fired Pizzeria,ANDRA BASTI,BHAGYALAKSHMI TOWRS,₹300 for two,Pizzas|Pastas|Italian|Fast Food|Snacks|Beverages|Desserts,4.2,3.7K+,24,0.6,True,False,70% OFF,UPTO ₹140,,11633,300.0,3700.0,percent,70.0,0.0,140.0,,,1,12,1,7,Pizzas,1,5.703782474656201,8.216358332386156,300.0,0.48484848484848486
2026-09-19 21:12:19,Delhi,Karol Bagh,28.6519,77.1909,834246,Andhra Kodi Pulao,WEA,Karol Bagh,₹350 for two,Andhra| Biryani| Hyderabadi| Desserts|Beverages,4.1,488,24,0.8,True,False,ITEMS,AT ₹129,,11064,350.0,488.0,item_price_point,0.0,0.0,,,129.0,1,1,0,5,Andhra,1,5.857933154483459,6.192362489474872,350.0,0.5381165919282511
2026-09-19 21:12:19,Bengaluru,HSR Layout,12.9116,77.6446,834576,Koriken,HSR Layout,HSR Layout,₹500 for two,Korean,4.3,2.7K+,31,0.9,True,False,70% OFF,UPTO ₹140,,305814,500.0,2700.0,percent,70.0,0.0,140.0,,,1,1,0,1,Korean,1,6.214608098422191,7.901377353792616,500.0,0.9387351778656127
2026-09-19 21:12:19,Pune,Kothrud,18.5074,73.8077,834978,Good Flippin' Burgers,Senapati Bapat Road,Pavilion Mall,₹600 for two,Burgers|American|Fast Food|Beverages|Wraps|Coffee,4.5,2.2K+,31,5.8,True,False,ITEMS,AT ₹195,,11748,600.0,2200.0,item_price_point,0.0,0.0,,,195.0,1,4,1,6,Burgers,1,6.396929655216146,7.696667081526462,600.0,0.966804979253112
2026-09-19 21:12:19,Delhi,Connaught Place,28.6315,77.2167,836075,California Burrito,Karol Bagh,Karol Bagh,₹250 for two,Mexican|American|Salads|Continental|Keto|Healthy Food|Beverages|Snacks|Desserts|Fast Food,4.6,7.3K+,31,3.9,True,False,ITEMS,AT ₹89,,1252,250.0,7300.0,item_price_point,0.0,0.0,,,89.0,2,15,1,10,Mexican,1,5.521460917862246,8.895766604056085,250.0,0.21973094170403587
2026-09-19 21:12:19,Chennai,OMR Thoraipakkam,12.94,80.234,836309,NH1 Bowls - Highway To North,OMR,Nehru Nagar,₹250 for two,Punjabi|Home Food,4.5,739,25,0.3,True,False,ITEMS,AT ₹119,,22452,250.0,739.0,item_price_point,0.0,0.0,,,119.0,1,25,1,2,Punjabi,1,5.521460917862246,6.606650186198215,250.0,0.24380165289256198
2026-09-19 21:12:19,Chennai,OMR Thoraipakkam,12.94,80.234,836310,ZAZA Mughal Biryani,OMR,Nehru Nagar,₹250 for two,Biryani|Awadhi,4.2,1.1K+,25,0.3,True,False,70% OFF,UPTO ₹140,,22473,250.0,1100.0,percent,70.0,0.0,140.0,,,1,26,1,2,Biryani,1,5.521460917862246,7.00397413672268,250.0,0.24380165289256198
2026-09-19 21:12:19,Chennai,OMR Thoraipakkam,12.94,80.234,836312,"WeFit - Protein Bowls, Salads & Sandwiches",OMR,Nehru Nagar,₹250 for two,Healthy Food|Salads|Keto|Snacks,4.6,1.8K+,25,0.3,True,False,ITEMS,AT ₹119,,355285,250.0,1800.0,item_price_point,0.0,0.0,,,119.0,1,22,1,4,Healthy Food,1,5.521460917862246,7.496097345175956,250.0,0.24380165289256198
2026-09-19 21:12:19,Kolkata,Salt Lake,22.58,88.42,836578,Bakingo,Golaghata VIP road,Salt Lake,₹299 for two,Bakery|Desserts|Beverages|Snacks,4.6,5.1K+,40,4.9,True,False,ITEMS,AT ₹649,,3818,299.0,5100.0,item_price_point,0.0,0.0,,,649.0,2,39,1,4,Bakery,1,5.700443573390687,8.537191877922927,299.0,0.33480176211453744
2026-09-19 21:12:19,Hyderabad,Miyapur,17.4968,78.3577,837814,The Pizza Project by Oven Story,Hafeezpet,Hafeezpet,₹400 for two,Pizzas|Italian|Desserts|Beverages,4.4,210,35,1.7,True,False,ITEMS,AT ₹139,,497031,400.0,210.0,item_price_point,0.0,0.0,,,139.0,1,2,0,4,Pizzas,1,5.991464547107982,5.351858133476067,400.0,0.696969696969697
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,837988,The Pizza Project by Oven Story,ANUKUL CHANDRA ROAD,Garia,₹400 for two,Pizzas|Italian|Desserts|Beverages,4.3,441,27,1.3,True,False,ITEMS,AT ₹139,,497031,400.0,441.0,item_price_point,0.0,0.0,,,139.0,1,2,0,4,Pizzas,1,5.991464547107982,6.091309882077698,400.0,0.6938325991189427
2026-09-19 21:12:19,Mumbai,Borivali,19.2307,72.8567,840354,MM Mithaiwala,Chinchpada,Borivali,₹200 for two,Sweets|Indian|South Indian,4.4,3.8K+,34,2.7,True,True,₹200 OFF,ABOVE ₹849,FLAT DEAL,137415,200.0,3800.0,flat,0.0,200.0,,849.0,,1,1,0,3,Sweets,1,5.298317366548036,8.24301946898925,200.0,0.13382899628252787
2026-09-19 21:12:19,Kolkata,Salt Lake,22.58,88.42,841018,CakeZone Patisserie,96TH STREET,NEWTOWN,₹200 for two,Bakery|Desserts|Sweets|Ice Cream,4.5,2.4K+,28,5.0,True,False,70% OFF,UPTO ₹140,,7003,200.0,2400.0,percent,70.0,0.0,140.0,,,1,11,1,4,Bakery,1,5.298317366548036,7.783640596221253,200.0,0.19162995594713655
2026-09-19 21:12:19,Delhi,Janakpuri,28.6219,77.0878,841150,The Belgian Waffle Co.,WEST METRO STATION COMPLEX,Janakpuri,₹200 for two,Desserts|Waffle|Coffee,4.5,1.6K+,29,1.9,True,True,30% OFF,UPTO ₹60,,2233,200.0,1600.0,percent,30.0,0.0,60.0,,,1,47,1,3,Desserts,1,5.298317366548036,7.3783837129967145,200.0,0.08968609865470852
2026-09-19 21:12:19,Chennai,Velachery,12.9756,80.2207,841478,California Burrito,Vijaya Nagar,Velachery,₹250 for two,Mexican|American|Salads|Continental|Keto|Healthy Food|Beverages|Snacks|Desserts|Fast Food,4.6,9.6K+,17,0.3,True,False,,,,1252,250.0,9600.0,none,0.0,0.0,,,,1,15,1,10,Mexican,0,5.521460917862246,9.169622538697624,250.0,0.24380165289256198
2026-09-19 21:12:19,Hyderabad,Miyapur,17.4968,78.3577,843575,Go Zero Ice Creams & Desserts,Madinaguda,Miyapur,₹150 for two,Ice Cream|Desserts|Healthy Food,4.2,280,26,1.6,True,True,70% OFF,UPTO ₹140,,343689,150.0,280.0,percent,70.0,0.0,140.0,,,1,1,0,3,Ice Cream,1,5.0106352940962555,5.638354669333745,150.0,0.05194805194805195
2026-09-19 21:12:19,Delhi,Janakpuri,28.6219,77.0878,846389,Creme Castle - Cakes And Desserts,DWARKA,Cblock Janakpuri,₹400 for two,Bakery|Desserts|Cakes,4.6,2.9K+,14,0.4,True,False,70% OFF,UPTO ₹140,,567576,400.0,2900.0,percent,70.0,0.0,140.0,,,1,3,1,3,Bakery,1,5.991464547107982,7.972810784121404,400.0,0.7511210762331838
2026-09-19 21:12:19,Pune,Hinjewadi,18.5913,73.7389,846892,Vishwanath Palace,Pashan,Wakad,₹300 for two,Indian|Chinese|South Indian|Juices|Beverages|Snacks,4.3,2.4K+,23,2.6,True,True,70% OFF,UPTO ₹140,,500343,300.0,2400.0,percent,70.0,0.0,140.0,,,2,1,0,6,Indian,1,5.703782474656201,7.783640596221253,300.0,0.42323651452282157
2026-09-19 21:12:19,Chennai,Perambur,13.1143,80.233,848520,KFC,MTH Road,Villivakkam,₹400 for two,Burgers|Fast Food|Rolls & Wraps,4.1,4.2K+,28,4.5,True,False,70% OFF,UPTO ₹140,,547,400.0,4200.0,percent,70.0,0.0,140.0,,,1,58,1,3,Burgers,1,5.991464547107982,8.343077871169383,400.0,0.7396694214876033
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,850057,AnTeRa Courtyard,Vattinagulapally,Nanakramguda,₹700 for two,Biryani|Indian|Andhra,4.3,7.3K+,25,4.1,True,False,ITEMS,AT ₹112,,500482,700.0,7300.0,item_price_point,0.0,0.0,,,112.0,1,1,0,3,Biryani,1,6.551080335043404,8.895766604056085,700.0,0.9307359307359307
2026-09-19 21:12:19,Delhi,Rohini,28.7495,77.0565,850492,The Belgian Waffle Co.,Rohini,Unity Mall,₹200 for two,Desserts|Waffle|Coffee,4.4,1.6K+,41,7.4,True,True,ITEMS,AT ₹72,,2233,200.0,1600.0,item_price_point,0.0,0.0,,,72.0,1,47,1,3,Desserts,1,5.298317366548036,7.3783837129967145,200.0,0.08968609865470852
2026-09-19 21:12:19,Kolkata,Howrah,22.5958,88.2636,851810,Kwality Wall's Ice Cream And More,Kashinath Chatterjee Lane,Howrah,₹200 for two,Ice Cream|Desserts|Ice Cream Cakes,4.8,609,58,7.2,True,True,,,,582,200.0,609.0,none,0.0,0.0,,,,1,3,1,3,Ice Cream,0,5.298317366548036,6.413458957167357,200.0,0.19162995594713655
